timestamp,value,usdt,sol,price
1705561200000,1022.006067,961.802321,0.59749649,100.760000
1705564800000,1021.964242,961.802321,0.59749649,100.690000
1705568400000,1021.424619,941.782321,0.79666199,99.970000
1705572000000,1020.245560,941.782321,0.79666199,98.490000
1705575600000,1020.619991,941.782321,0.79666199,98.960000
1705579200000,1020.281326,921.762321,0.99958406,98.560000
1705582800000,1020.411272,921.762321,0.99958406,98.690000
1705586400000,1020.911064,921.762321,0.99958406,99.190000
1705590000000,1019.888549,901.742321,1.20250614,98.250000
1705593600000,1016.576099,861.702321,1.61849492,95.690000
1705597200000,1016.264770,841.682321,1.82789707,95.510000
1705600800000,1015.056637,821.662321,2.03873410,94.860000
1705604400000,1009.287893,761.602321,2.68174072,92.360000
1705608000000,1013.176417,761.602321,2.68174072,93.810000
1705611600000,1014.061392,761.602321,2.68174072,94.140000
1705615200000,1015.455897,761.602321,2.68174072,94.660000
1705618800000,1014.758644,761.602321,2.68174072,94.400000
1705622400000,1013.954122,761.602321,2.68174072,94.100000
1705626000000,1012.425530,761.602321,2.68174072,93.530000
1705629600000,1009.707376,741.582321,2.89708325,92.550000
1705633200000,1011.271800,741.582321,2.89708325,93.090000
1705636800000,1013.270788,741.582321,2.89708325,93.780000
1705640400000,1014.081971,741.582321,2.89708325,94.060000
1705644000000,1016.950084,741.582321,2.89708325,95.050000
1705647600000,1015.225376,721.562321,3.10820338,94.480000
1705651200000,1015.598360,721.562321,3.10820338,94.600000
1705654800000,1015.505114,721.562321,3.10820338,94.570000
1705658400000,1016.903806,721.562321,3.10820338,95.020000
1705662000000,1016.157837,721.562321,3.10820338,94.780000
1705665600000,1014.255789,701.542321,3.31932351,94.210000
1705669200000,1014.288982,701.542321,3.31932351,94.220000
1705672800000,1009.150516,681.522321,3.53466604,92.690000
1705676400000,1003.863864,661.502321,3.75396429,91.200000
1705680000000,992.599068,601.442321,4.42384921,88.420000
1705683600000,1005.870616,601.442321,4.42384921,91.420000
1705687200000,1013.349233,643.326328,3.97361367,93.120000
1705690800000,1017.428647,664.105528,3.75396429,94.120000
1705694400000,1013.562897,664.864728,3.74944267,93.000000
1705698000000,1015.812563,664.864728,3.74944267,93.600000
1705701600000,1015.212652,664.864728,3.74944267,93.440000
1705705200000,1015.887551,664.864728,3.74944267,93.620000
1705708800000,1010.068253,644.844728,3.96421931,92.130000
1705712400000,1016.886710,644.844728,3.96421931,93.850000
1705716000000,1015.340665,644.844728,3.96421931,93.460000
1705719600000,1015.816371,644.844728,3.96421931,93.580000
1705723200000,1013.722090,624.824728,4.17899594,93.060000
1705726800000,1011.799752,624.824728,4.17899594,92.600000
1705730400000,1011.047533,624.824728,4.17899594,92.420000
1705734000000,1008.874455,624.824728,4.17899594,91.900000
1705737600000,1008.581925,624.824728,4.17899594,91.830000
1705741200000,1006.492427,624.824728,4.17899594,91.330000
1705744800000,1009.083405,624.824728,4.17899594,91.950000
1705748400000,1009.208775,624.824728,4.17899594,91.980000
1705752000000,1008.958035,624.824728,4.17899594,91.920000
1705755600000,1009.543094,624.824728,4.17899594,92.060000
1705759200000,1005.512713,604.804728,4.39806810,91.110000
1705762800000,1004.325235,604.804728,4.39806810,90.840000
1705766400000,1005.248829,604.804728,4.39806810,91.050000
1705770000000,1009.778839,604.804728,4.39806810,92.080000
1705773600000,1010.086704,604.804728,4.39806810,92.150000
1705777200000,1009.470975,604.804728,4.39806810,92.010000
1705780800000,1012.725545,604.804728,4.39806810,92.750000
1705784400000,1012.417680,604.804728,4.39806810,92.680000
1705788000000,1014.352830,604.804728,4.39806810,93.120000
1705791600000,1013.297294,604.804728,4.39806810,92.880000
1705795200000,1010.022723,584.784728,4.61512910,92.140000
1705798800000,1010.068875,584.784728,4.61512910,92.150000
1705802400000,1013.207162,584.784728,4.61512910,92.830000
1705806000000,1013.622524,584.784728,4.61512910,92.920000
1705809600000,1011.268808,584.784728,4.61512910,92.410000
1705813200000,1010.068875,584.784728,4.61512910,92.150000
1705816800000,1009.277895,564.764728,4.83219009,91.990000
1705820400000,1011.017483,564.764728,4.83219009,92.350000
1705824000000,1011.887278,564.764728,4.83219009,92.530000
1705827600000,1015.414776,564.764728,4.83219009,93.260000
1705831200000,1016.864433,564.764728,4.83219009,93.560000
1705834800000,1014.931557,564.764728,4.83219009,93.160000
1705838400000,1014.689948,564.764728,4.83219009,93.110000
1705842000000,1016.381214,564.764728,4.83219009,93.460000
1705845600000,1016.332892,564.764728,4.83219009,93.450000
1705849200000,1011.742312,564.764728,4.83219009,92.500000
1705852800000,1010.969161,564.764728,4.83219009,92.340000
1705856400000,1011.645668,564.764728,4.83219009,92.480000
1705860000000,1012.853716,564.764728,4.83219009,92.730000
